005455_RUSLAN|Возможностей там явно не прибавилось.
005456_RUSLAN|А следовательно, количество непризнанных гениев заметно возросло.
005457_RUSLAN|Мне давно хотелось написать им примерно следующее
005458_RUSLAN|Дорогие мои!
005459_RUSLAN|Вынужден быть крайне лаконичным.
005460_RUSLAN|Поэтому только о главном.
005461_RUSLAN|Только о наших с вами литературных делах.
005462_RUSLAN|Знайте, что Америка не рай.
005463_RUSLAN|Оказывается, здесь есть все дурное и хорошее.
005464_RUSLAN|Потому что у свободы нет идеологии.
005465_RUSLAN|Свобода в одинаковой мере благоприятствует хорошему и дурному.
005466_RUSLAN|Свобода как луна, безучастно освещающая дорогу хищнику и жертве.
005467_RUSLAN|Перелетев океан, мы живем далеко не в раю.
005468_RUSLAN|Я говорю не о колбасе и джинсах.
005469_RUSLAN|Я говорю только о литературе.
005470_RUSLAN|Первый русский издатель на Западе вам скажет
005471_RUSLAN|Ты не обладаешь достаточной известностью.
005472_RUSLAN|Ты не Солженицын и не Бродский.
005473_RUSLAN|Твоя книга не сулит мне барышей.
005474_RUSLAN|Хочешь, я издам ее на твои собственные деньги?..
005475_RUSLAN|Первый американский издатель выскажется гораздо деликатнее
